image1,image2,label
Taufik_Hidayat/Taufik_Hidayat_0002.jpg,John_Kerry/John_Kerry_0002.jpg,0
Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0003.jpg,Patti_Labelle/Patti_Labelle_0002.jpg,0
Sharon_Stone/Sharon_Stone_0002.jpg,Paul_McCartney/Paul_McCartney_0007.jpg,0
Jerry_Regier/Jerry_Regier_0001.jpg,Xanana_Gusmao/Xanana_Gusmao_0001.jpg,0
Ariel_Sharon/Ariel_Sharon_0067.jpg,Vincent_Gallo/Vincent_Gallo_0001.jpg,0
Colin_Powell/Colin_Powell_0097.jpg,Colin_Powell/Colin_Powell_0118.jpg,1
Sadie_Frost/Sadie_Frost_0003.jpg,Thabo_Mbeki/Thabo_Mbeki_0001.jpg,0
Phan_Van_Khai/Phan_Van_Khai_0002.jpg,Wayne_Gretzky/Wayne_Gretzky_0003.jpg,0
George_W_Bush/George_W_Bush_0453.jpg,George_W_Bush/George_W_Bush_0114.jpg,1
George_W_Bush/George_W_Bush_0097.jpg,George_W_Bush/George_W_Bush_0007.jpg,1
George_W_Bush/George_W_Bush_0146.jpg,George_W_Bush/George_W_Bush_0426.jpg,1
George_W_Bush/George_W_Bush_0392.jpg,George_W_Bush/George_W_Bush_0354.jpg,1
Jon_Gruden/Jon_Gruden_0002.jpg,Bill_Gates/Bill_Gates_0004.jpg,0
Lindsay_Davenport/Lindsay_Davenport_0019.jpg,Lindsay_Davenport/Lindsay_Davenport_0007.jpg,1
Mark_Richt/Mark_Richt_0001.jpg,Arianna_Huffington/Arianna_Huffington_0002.jpg,0
Robert_Redford/Robert_Redford_0006.jpg,Erin_Runnion/Erin_Runnion_0002.jpg,0
Faye_Dunaway/Faye_Dunaway_0002.jpg,Rachel_Griffiths/Rachel_Griffiths_0003.jpg,0
Igor_Ivanov/Igor_Ivanov_0013.jpg,Igor_Ivanov/Igor_Ivanov_0007.jpg,1
George_W_Bush/George_W_Bush_0479.jpg,George_W_Bush/George_W_Bush_0310.jpg,1
Prince_Charles/Prince_Charles_0001.jpg,Queen_Rania/Queen_Rania_0001.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0114.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0099.jpg,1
Justin_Leonard/Justin_Leonard_0001.jpg,Magdalena_Maleeva/Magdalena_Maleeva_0003.jpg,0
Marieta_Chrousala/Marieta_Chrousala_0003.jpg,Bob_Hope/Bob_Hope_0006.jpg,0
Hilary_Duff/Hilary_Duff_0003.jpg,Amer_al-Saadi/Amer_al-Saadi_0003.jpg,0
Penelope_Cruz/Penelope_Cruz_0003.jpg,Richard_Armitage/Richard_Armitage_0003.jpg,0
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0010.jpg,Oscar_De_La_Hoya/Oscar_De_La_Hoya_0001.jpg,0
Ken_Macha/Ken_Macha_0003.jpg,John_Abizaid/John_Abizaid_0007.jpg,0
Paul-Henri_Mathieu/Paul-Henri_Mathieu_0002.jpg,Kimi_Raikkonen/Kimi_Raikkonen_0002.jpg,0
George_W_Bush/George_W_Bush_0340.jpg,George_W_Bush/George_W_Bush_0066.jpg,1
Al_Pacino/Al_Pacino_0001.jpg,Sharon_Osbourne/Sharon_Osbourne_0002.jpg,0
George_W_Bush/George_W_Bush_0240.jpg,George_W_Bush/George_W_Bush_0502.jpg,1
Lennox_Lewis/Lennox_Lewis_0001.jpg,Wayne_Gretzky/Wayne_Gretzky_0004.jpg,0
Bill_Gates/Bill_Gates_0011.jpg,Bill_Gates/Bill_Gates_0005.jpg,1
George_W_Bush/George_W_Bush_0105.jpg,George_W_Bush/George_W_Bush_0363.jpg,1
George_W_Bush/George_W_Bush_0183.jpg,George_W_Bush/George_W_Bush_0330.jpg,1
Colin_Powell/Colin_Powell_0035.jpg,Colin_Powell/Colin_Powell_0062.jpg,1
Gary_Carter/Gary_Carter_0001.jpg,Bruce_Springsteen/Bruce_Springsteen_0002.jpg,0
George_W_Bush/George_W_Bush_0071.jpg,George_W_Bush/George_W_Bush_0164.jpg,1
Scott_McClellan/Scott_McClellan_0002.jpg,Ai_Sugiyama/Ai_Sugiyama_0003.jpg,0
George_W_Bush/George_W_Bush_0042.jpg,George_W_Bush/George_W_Bush_0487.jpg,1
Choi_Sung-hong/Choi_Sung-hong_0003.jpg,David_Nalbandian/David_Nalbandian_0006.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0070.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0045.jpg,1
Xanana_Gusmao/Xanana_Gusmao_0002.jpg,Arianna_Huffington/Arianna_Huffington_0001.jpg,0
Jennifer_Aniston/Jennifer_Aniston_0002.jpg,Ron_Dittemore/Ron_Dittemore_0008.jpg,0
Gerhard_Schroeder/Gerhard_Schroeder_0017.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0070.jpg,1
Naji_Sabri/Naji_Sabri_0006.jpg,Jim_Furyk/Jim_Furyk_0006.jpg,0
George_W_Bush/George_W_Bush_0272.jpg,George_W_Bush/George_W_Bush_0188.jpg,1
Queen_Latifah/Queen_Latifah_0004.jpg,Candice_Bergen/Candice_Bergen_0002.jpg,0
George_W_Bush/George_W_Bush_0352.jpg,George_W_Bush/George_W_Bush_0128.jpg,1
Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,Kim_Yong-il/Kim_Yong-il_0002.jpg,0
Nathalie_Baye/Nathalie_Baye_0003.jpg,Faye_Dunaway/Faye_Dunaway_0001.jpg,0
George_W_Bush/George_W_Bush_0484.jpg,George_W_Bush/George_W_Bush_0257.jpg,1
Natalie_Maines/Natalie_Maines_0004.jpg,Rafael_Ramirez/Rafael_Ramirez_0003.jpg,0
Tony_Blair/Tony_Blair_0063.jpg,Tony_Blair/Tony_Blair_0105.jpg,1
Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0004.jpg,Rita_Grande/Rita_Grande_0003.jpg,0
Justine_Henin/Justine_Henin_0002.jpg,Clare_Short/Clare_Short_0003.jpg,0
George_W_Bush/George_W_Bush_0244.jpg,George_W_Bush/George_W_Bush_0111.jpg,1
Hipolito_Mejia/Hipolito_Mejia_0002.jpg,Tommy_Franks/Tommy_Franks_0009.jpg,0
George_W_Bush/George_W_Bush_0452.jpg,George_W_Bush/George_W_Bush_0211.jpg,1
George_W_Bush/George_W_Bush_0320.jpg,George_W_Bush/George_W_Bush_0459.jpg,1
Stanley_McChrystal/Stanley_McChrystal_0003.jpg,David_Trimble/David_Trimble_0004.jpg,0
Gerhard_Schroeder/Gerhard_Schroeder_0057.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0064.jpg,1
William_Macy/William_Macy_0002.jpg,Osama_bin_Laden/Osama_bin_Laden_0004.jpg,0
Fernando_Gonzalez/Fernando_Gonzalez_0004.jpg,Thomas_Fargo/Thomas_Fargo_0004.jpg,0
Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.jpg,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0016.jpg,1
Fernando_Gonzalez/Fernando_Gonzalez_0003.jpg,Hans_Blix/Hans_Blix_0004.jpg,0
Sandra_Bullock/Sandra_Bullock_0002.jpg,Ben_Affleck/Ben_Affleck_0001.jpg,0
David_Hyde_Pierce/David_Hyde_Pierce_0002.jpg,John_Paul_II/John_Paul_II_0010.jpg,0
Hillary_Clinton/Hillary_Clinton_0007.jpg,Mark_Philippoussis/Mark_Philippoussis_0008.jpg,0
George_W_Bush/George_W_Bush_0352.jpg,George_W_Bush/George_W_Bush_0248.jpg,1
Felipe_Perez_Roque/Felipe_Perez_Roque_0002.jpg,David_Hyde_Pierce/David_Hyde_Pierce_0002.jpg,0
Johnny_Tapia/Johnny_Tapia_0001.jpg,Christian_Longo/Christian_Longo_0001.jpg,0
Colin_Powell/Colin_Powell_0145.jpg,Colin_Powell/Colin_Powell_0123.jpg,1
Elton_John/Elton_John_0007.jpg,Jong_Wook_Lee/Jong_Wook_Lee_0002.jpg,0
Jackie_Chan/Jackie_Chan_0001.jpg,Jackie_Chan/Jackie_Chan_0013.jpg,1
Robert_Duvall/Robert_Duvall_0007.jpg,Abdullah_Gul/Abdullah_Gul_0005.jpg,0
George_W_Bush/George_W_Bush_0144.jpg,George_W_Bush/George_W_Bush_0410.jpg,1
George_W_Bush/George_W_Bush_0468.jpg,George_W_Bush/George_W_Bush_0522.jpg,1
Tiger_Woods/Tiger_Woods_0002.jpg,Susilo_Bambang_Yudhoyono/Susilo_Bambang_Yudhoyono_0002.jpg,0
George_W_Bush/George_W_Bush_0441.jpg,George_W_Bush/George_W_Bush_0320.jpg,1
George_W_Bush/George_W_Bush_0350.jpg,George_W_Bush/George_W_Bush_0102.jpg,1
Silvan_Shalom/Silvan_Shalom_0003.jpg,Conan_OBrien/Conan_OBrien_0001.jpg,0
Colin_Powell/Colin_Powell_0221.jpg,Colin_Powell/Colin_Powell_0172.jpg,1
Mikhail_Kasyanov/Mikhail_Kasyanov_0002.jpg,Claudia_Pechstein/Claudia_Pechstein_0001.jpg,0
George_W_Bush/George_W_Bush_0454.jpg,George_W_Bush/George_W_Bush_0389.jpg,1
George_W_Bush/George_W_Bush_0226.jpg,George_W_Bush/George_W_Bush_0302.jpg,1
Colin_Powell/Colin_Powell_0141.jpg,Colin_Powell/Colin_Powell_0127.jpg,1
Jose_Serra/Jose_Serra_0005.jpg,Vicente_Fernandez/Vicente_Fernandez_0003.jpg,0
Raoul_Ruiz/Raoul_Ruiz_0004.jpg,Ashanti/Ashanti_0005.jpg,0
Madonna/Madonna_0005.jpg,Sheryl_Crow/Sheryl_Crow_0002.jpg,0
Ashton_Kutcher/Ashton_Kutcher_0001.jpg,Princess_Caroline/Princess_Caroline_0004.jpg,0
Catherine_Deneuve/Catherine_Deneuve_0003.jpg,Andrew_Weissmann/Andrew_Weissmann_0003.jpg,0
George_W_Bush/George_W_Bush_0250.jpg,George_W_Bush/George_W_Bush_0414.jpg,1
Colin_Powell/Colin_Powell_0087.jpg,Colin_Powell/Colin_Powell_0086.jpg,1
Bashar_Assad/Bashar_Assad_0002.jpg,Leszek_Miller/Leszek_Miller_0002.jpg,0
William_Macy/William_Macy_0001.jpg,Susan_Sarandon/Susan_Sarandon_0004.jpg,0
Paul_Sarbanes/Paul_Sarbanes_0003.jpg,Jon_Corzine/Jon_Corzine_0003.jpg,0
Bob_Dole/Bob_Dole_0001.jpg,Hector_Babenco/Hector_Babenco_0002.jpg,0
Rudolph_Giuliani/Rudolph_Giuliani_0022.jpg,Rudolph_Giuliani/Rudolph_Giuliani_0010.jpg,1
Rachel_Griffiths/Rachel_Griffiths_0003.jpg,Leslie_Caldwell/Leslie_Caldwell_0002.jpg,0
Tom_Watson/Tom_Watson_0002.jpg,Moshe_Katsav/Moshe_Katsav_0003.jpg,0
John_Swofford/John_Swofford_0001.jpg,Tim_Robbins/Tim_Robbins_0002.jpg,0
Wayne_Gretzky/Wayne_Gretzky_0002.jpg,Carrie-Anne_Moss/Carrie-Anne_Moss_0003.jpg,0
Justine_Pasek/Justine_Pasek_0004.jpg,Anastasia_Myskina/Anastasia_Myskina_0002.jpg,0
Anna_Kournikova/Anna_Kournikova_0007.jpg,Donald_Pettit/Donald_Pettit_0001.jpg,0
Ken_Macha/Ken_Macha_0001.jpg,Jennifer_Capriati/Jennifer_Capriati_0012.jpg,0
Sarah_Michelle_Gellar/Sarah_Michelle_Gellar_0003.jpg,Michael_Ballack/Michael_Ballack_0001.jpg,0
Conchita_Martinez/Conchita_Martinez_0003.jpg,Jim_Carrey/Jim_Carrey_0003.jpg,0
Larry_Brown/Larry_Brown_0004.jpg,Xanana_Gusmao/Xanana_Gusmao_0002.jpg,0
Tony_Blair/Tony_Blair_0129.jpg,Tony_Blair/Tony_Blair_0127.jpg,1
Ariel_Sharon/Ariel_Sharon_0053.jpg,Ariel_Sharon/Ariel_Sharon_0012.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0012.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0046.jpg,1
Ariel_Sharon/Ariel_Sharon_0044.jpg,Ariel_Sharon/Ariel_Sharon_0052.jpg,1
Roh_Moo-hyun/Roh_Moo-hyun_0011.jpg,Roh_Moo-hyun/Roh_Moo-hyun_0031.jpg,1
Elena_Bovina/Elena_Bovina_0001.jpg,Zoran_Djindjic/Zoran_Djindjic_0003.jpg,0
George_W_Bush/George_W_Bush_0316.jpg,George_W_Bush/George_W_Bush_0348.jpg,1
George_W_Bush/George_W_Bush_0191.jpg,George_W_Bush/George_W_Bush_0154.jpg,1
Jose_Maria_Aznar/Jose_Maria_Aznar_0004.jpg,Jose_Maria_Aznar/Jose_Maria_Aznar_0013.jpg,1
Bill_Clinton/Bill_Clinton_0024.jpg,Bill_Clinton/Bill_Clinton_0027.jpg,1
Scott_McClellan/Scott_McClellan_0003.jpg,Rita_Wilson/Rita_Wilson_0004.jpg,0
Jacques_Chirac/Jacques_Chirac_0050.jpg,Jacques_Chirac/Jacques_Chirac_0018.jpg,1
George_W_Bush/George_W_Bush_0222.jpg,George_W_Bush/George_W_Bush_0440.jpg,1
Gray_Davis/Gray_Davis_0007.jpg,Gray_Davis/Gray_Davis_0018.jpg,1
George_W_Bush/George_W_Bush_0103.jpg,George_W_Bush/George_W_Bush_0214.jpg,1
George_W_Bush/George_W_Bush_0450.jpg,George_W_Bush/George_W_Bush_0514.jpg,1
Natalie_Maines/Natalie_Maines_0005.jpg,Conchita_Martinez/Conchita_Martinez_0001.jpg,0
George_W_Bush/George_W_Bush_0430.jpg,George_W_Bush/George_W_Bush_0130.jpg,1
Martha_Stewart/Martha_Stewart_0002.jpg,Mike_Myers/Mike_Myers_0007.jpg,0
Mathias_Reichhold/Mathias_Reichhold_0001.jpg,Geoff_Hoon/Geoff_Hoon_0003.jpg,0
Joseph_Biden/Joseph_Biden_0002.jpg,Zhang_Ziyi/Zhang_Ziyi_0003.jpg,0
George_W_Bush/George_W_Bush_0451.jpg,George_W_Bush/George_W_Bush_0317.jpg,1
Charles_Moose/Charles_Moose_0013.jpg,Lucy_Liu/Lucy_Liu_0005.jpg,0
Michael_Moore/Michael_Moore_0003.jpg,Shimon_Peres/Shimon_Peres_0001.jpg,0
Zinedine_Zidane/Zinedine_Zidane_0004.jpg,Janet_Napolitano/Janet_Napolitano_0004.jpg,0
George_W_Bush/George_W_Bush_0328.jpg,George_W_Bush/George_W_Bush_0214.jpg,1
Sebastian_Saja/Sebastian_Saja_0003.jpg,Spencer_Abraham/Spencer_Abraham_0012.jpg,0
Diana_Munz/Diana_Munz_0001.jpg,Queen_Latifah/Queen_Latifah_0001.jpg,0
George_W_Bush/George_W_Bush_0527.jpg,George_W_Bush/George_W_Bush_0249.jpg,1
Hee-Won_Han/Hee-Won_Han_0001.jpg,Zhang_Ziyi/Zhang_Ziyi_0002.jpg,0
John_Bolton/John_Bolton_0017.jpg,Kate_Hudson/Kate_Hudson_0006.jpg,0
Robert_Kocharian/Robert_Kocharian_0003.jpg,Lou_Piniella/Lou_Piniella_0003.jpg,0
Alvaro_Uribe/Alvaro_Uribe_0005.jpg,Billy_Crystal/Billy_Crystal_0006.jpg,0
Joe_Lieberman/Joe_Lieberman_0013.jpg,Jim_OBrien/Jim_OBrien_0001.jpg,0
Colin_Powell/Colin_Powell_0185.jpg,Colin_Powell/Colin_Powell_0216.jpg,1
George_W_Bush/George_W_Bush_0434.jpg,George_W_Bush/George_W_Bush_0395.jpg,1
Naji_Sabri/Naji_Sabri_0005.jpg,Tom_Ridge/Tom_Ridge_0005.jpg,0
Jean_Chretien/Jean_Chretien_0051.jpg,Jean_Chretien/Jean_Chretien_0049.jpg,1
Colin_Powell/Colin_Powell_0102.jpg,Colin_Powell/Colin_Powell_0058.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0032.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0039.jpg,1
Colin_Powell/Colin_Powell_0096.jpg,Colin_Powell/Colin_Powell_0039.jpg,1
George_W_Bush/George_W_Bush_0434.jpg,George_W_Bush/George_W_Bush_0269.jpg,1
George_W_Bush/George_W_Bush_0364.jpg,George_W_Bush/George_W_Bush_0400.jpg,1
Carson_Palmer/Carson_Palmer_0003.jpg,Rick_Dinse/Rick_Dinse_0002.jpg,0
George_W_Bush/George_W_Bush_0119.jpg,George_W_Bush/George_W_Bush_0516.jpg,1
Paul_Burrell/Paul_Burrell_0011.jpg,Theresa_May/Theresa_May_0002.jpg,0
George_W_Bush/George_W_Bush_0383.jpg,George_W_Bush/George_W_Bush_0466.jpg,1
George_W_Bush/George_W_Bush_0058.jpg,George_W_Bush/George_W_Bush_0477.jpg,1
Vladimir_Putin/Vladimir_Putin_0038.jpg,Vladimir_Putin/Vladimir_Putin_0006.jpg,1
Gerry_Adams/Gerry_Adams_0005.jpg,Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,0
Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,Holly_Hunter/Holly_Hunter_0003.jpg,0
George_Pataki/George_Pataki_0003.jpg,Jennifer_Connelly/Jennifer_Connelly_0003.jpg,0
Tiger_Woods/Tiger_Woods_0006.jpg,Yasser_Arafat/Yasser_Arafat_0001.jpg,0
Ed_Rosenthal/Ed_Rosenthal_0001.jpg,Bill_Frist/Bill_Frist_0006.jpg,0
Colin_Powell/Colin_Powell_0135.jpg,Colin_Powell/Colin_Powell_0004.jpg,1
Tommy_Thompson/Tommy_Thompson_0004.jpg,Candie_Kung/Candie_Kung_0003.jpg,0
George_W_Bush/George_W_Bush_0178.jpg,George_W_Bush/George_W_Bush_0456.jpg,1
Fred_Thompson/Fred_Thompson_0003.jpg,Sachiko_Yamada/Sachiko_Yamada_0002.jpg,0
Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0040.jpg,Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0003.jpg,1
Taufik_Hidayat/Taufik_Hidayat_0002.jpg,Norodom_Sihanouk/Norodom_Sihanouk_0003.jpg,0
Colin_Powell/Colin_Powell_0106.jpg,Colin_Powell/Colin_Powell_0215.jpg,1
Michael_Jackson/Michael_Jackson_0002.jpg,Wen_Jiabao/Wen_Jiabao_0010.jpg,0
Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0031.jpg,Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0034.jpg,1
Richard_Gere/Richard_Gere_0001.jpg,Charlton_Heston/Charlton_Heston_0001.jpg,0
Colin_Powell/Colin_Powell_0146.jpg,Colin_Powell/Colin_Powell_0202.jpg,1
Adam_Sandler/Adam_Sandler_0003.jpg,Vojislav_Kostunica/Vojislav_Kostunica_0005.jpg,0
Ed_Smart/Ed_Smart_0003.jpg,James_McGreevey/James_McGreevey_0001.jpg,0
Carlos_Vives/Carlos_Vives_0004.jpg,Queen_Beatrix/Queen_Beatrix_0004.jpg,0
Guillermo_Canas/Guillermo_Canas_0003.jpg,Larry_Brown/Larry_Brown_0003.jpg,0
Phan_Van_Khai/Phan_Van_Khai_0003.jpg,Omar_Sharif/Omar_Sharif_0004.jpg,0
Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg,Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,0
Pete_Carroll/Pete_Carroll_0003.jpg,John_Travolta/John_Travolta_0005.jpg,0
George_W_Bush/George_W_Bush_0307.jpg,George_W_Bush/George_W_Bush_0488.jpg,1
Ray_Romano/Ray_Romano_0007.jpg,Bill_Callahan/Bill_Callahan_0001.jpg,0
George_W_Bush/George_W_Bush_0432.jpg,George_W_Bush/George_W_Bush_0521.jpg,1
Carla_Del_Ponte/Carla_Del_Ponte_0004.jpg,Madonna/Madonna_0002.jpg,0
Barbara_Walters/Barbara_Walters_0002.jpg,Heidi_Fleiss/Heidi_Fleiss_0001.jpg,0
Monica_Bellucci/Monica_Bellucci_0002.jpg,John_Swofford/John_Swofford_0002.jpg,0
Tony_Blair/Tony_Blair_0061.jpg,Tony_Blair/Tony_Blair_0138.jpg,1
Kimi_Raikkonen/Kimi_Raikkonen_0003.jpg,Jack_Nicholson/Jack_Nicholson_0002.jpg,0
George_W_Bush/George_W_Bush_0129.jpg,George_W_Bush/George_W_Bush_0375.jpg,1
George_W_Bush/George_W_Bush_0112.jpg,George_W_Bush/George_W_Bush_0038.jpg,1
Elton_John/Elton_John_0002.jpg,Bulent_Ecevit/Bulent_Ecevit_0005.jpg,0
Aaron_Peirsol/Aaron_Peirsol_0003.jpg,Rebekah_Chantay_Revels/Rebekah_Chantay_Revels_0003.jpg,0
Alvaro_Noboa/Alvaro_Noboa_0001.jpg,Gil_de_Ferran/Gil_de_Ferran_0005.jpg,0
Phan_Van_Khai/Phan_Van_Khai_0001.jpg,Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg,0
George_W_Bush/George_W_Bush_0165.jpg,George_W_Bush/George_W_Bush_0189.jpg,1
Keith_Bogans/Keith_Bogans_0002.jpg,Pupi_Avati/Pupi_Avati_0001.jpg,0
Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton/Hillary_Clinton_0010.jpg,1
Jennifer_Capriati/Jennifer_Capriati_0008.jpg,Jennifer_Capriati/Jennifer_Capriati_0040.jpg,1
Colin_Powell/Colin_Powell_0153.jpg,Colin_Powell/Colin_Powell_0040.jpg,1
George_W_Bush/George_W_Bush_0100.jpg,George_W_Bush/George_W_Bush_0417.jpg,1
George_W_Bush/George_W_Bush_0350.jpg,George_W_Bush/George_W_Bush_0495.jpg,1
Bill_Simon/Bill_Simon_0010.jpg,Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,0
Tim_Conway/Tim_Conway_0003.jpg,Lee_Hoi-chang/Lee_Hoi-chang_0001.jpg,0
Kimi_Raikkonen/Kimi_Raikkonen_0002.jpg,Rick_Pitino/Rick_Pitino_0001.jpg,0
Tony_Blair/Tony_Blair_0049.jpg,Tony_Blair/Tony_Blair_0079.jpg,1
Chanda_Rubin/Chanda_Rubin_0004.jpg,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0013.jpg,0
Ludivine_Sagnier/Ludivine_Sagnier_0001.jpg,James_Wolfensohn/James_Wolfensohn_0005.jpg,0
Ariel_Sharon/Ariel_Sharon_0072.jpg,Ariel_Sharon/Ariel_Sharon_0061.jpg,1
Francisco_Flores/Francisco_Flores_0002.jpg,Emma_Watson/Emma_Watson_0005.jpg,0
George_W_Bush/George_W_Bush_0258.jpg,George_W_Bush/George_W_Bush_0002.jpg,1
George_W_Bush/George_W_Bush_0524.jpg,George_W_Bush/George_W_Bush_0059.jpg,1
Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0003.jpg,Roh_Moo-hyun/Roh_Moo-hyun_0023.jpg,0
Jorge_Batlle/Jorge_Batlle_0001.jpg,Tony_Bennett/Tony_Bennett_0001.jpg,0
John_Ashcroft/John_Ashcroft_0011.jpg,John_Ashcroft/John_Ashcroft_0002.jpg,1
George_HW_Bush/George_HW_Bush_0011.jpg,LeBron_James/LeBron_James_0005.jpg,0
Rob_Lowe/Rob_Lowe_0003.jpg,Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0012.jpg,0
Tony_Blair/Tony_Blair_0106.jpg,Tony_Blair/Tony_Blair_0043.jpg,1
Colin_Powell/Colin_Powell_0141.jpg,Colin_Powell/Colin_Powell_0189.jpg,1
Benazir_Bhutto/Benazir_Bhutto_0004.jpg,John_Snow/John_Snow_0003.jpg,0
George_W_Bush/George_W_Bush_0170.jpg,George_W_Bush/George_W_Bush_0159.jpg,1
Jodie_Foster/Jodie_Foster_0002.jpg,Ray_Romano/Ray_Romano_0004.jpg,0
Paul_Wellstone/Paul_Wellstone_0002.jpg,John_Howard/John_Howard_0005.jpg,0
George_W_Bush/George_W_Bush_0156.jpg,George_W_Bush/George_W_Bush_0138.jpg,1
Russell_Simmons/Russell_Simmons_0004.jpg,Julianne_Moore/Julianne_Moore_0001.jpg,0
Prince_Naruhito/Prince_Naruhito_0003.jpg,Rick_Barnes/Rick_Barnes_0003.jpg,0
George_W_Bush/George_W_Bush_0368.jpg,George_W_Bush/George_W_Bush_0443.jpg,1
George_W_Bush/George_W_Bush_0466.jpg,George_W_Bush/George_W_Bush_0174.jpg,1
George_W_Bush/George_W_Bush_0103.jpg,George_W_Bush/George_W_Bush_0061.jpg,1
Chick_Hearn/Chick_Hearn_0003.jpg,Conan_OBrien/Conan_OBrien_0004.jpg,0
George_W_Bush/George_W_Bush_0032.jpg,George_W_Bush/George_W_Bush_0515.jpg,1
Tony_Blair/Tony_Blair_0073.jpg,Tony_Blair/Tony_Blair_0120.jpg,1
Jeremy_Greenstock/Jeremy_Greenstock_0009.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0003.jpg,1
Mariah_Carey/Mariah_Carey_0002.jpg,James_Wolfensohn/James_Wolfensohn_0004.jpg,0
Joan_Laporta/Joan_Laporta_0002.jpg,Vitali_Klitschko/Vitali_Klitschko_0001.jpg,0
Benazir_Bhutto/Benazir_Bhutto_0001.jpg,Jodie_Foster/Jodie_Foster_0001.jpg,0
Rita_Wilson/Rita_Wilson_0001.jpg,Lou_Piniella/Lou_Piniella_0003.jpg,0
Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0001.jpg,Vanessa_Redgrave/Vanessa_Redgrave_0001.jpg,0
Jean_Charest/Jean_Charest_0017.jpg,Jean_Chretien/Jean_Chretien_0007.jpg,0
George_Papandreou/George_Papandreou_0001.jpg,Paul_Bremer/Paul_Bremer_0002.jpg,0
Colin_Powell/Colin_Powell_0069.jpg,Colin_Powell/Colin_Powell_0074.jpg,1
Nestor_Kirchner/Nestor_Kirchner_0012.jpg,Jennifer_Lopez/Jennifer_Lopez_0014.jpg,0
Elizabeth_Hurley/Elizabeth_Hurley_0005.jpg,Sam_Torrance/Sam_Torrance_0003.jpg,0
George_W_Bush/George_W_Bush_0440.jpg,George_W_Bush/George_W_Bush_0503.jpg,1
Jennifer_Connelly/Jennifer_Connelly_0001.jpg,Heather_Mills/Heather_Mills_0004.jpg,0
Catherine_Zeta-Jones/Catherine_Zeta-Jones_0001.jpg,Catherine_Zeta-Jones/Catherine_Zeta-Jones_0011.jpg,1
George_W_Bush/George_W_Bush_0258.jpg,George_W_Bush/George_W_Bush_0376.jpg,1
George_W_Bush/George_W_Bush_0436.jpg,George_W_Bush/George_W_Bush_0359.jpg,1
George_W_Bush/George_W_Bush_0396.jpg,George_W_Bush/George_W_Bush_0374.jpg,1
Donald_Fehr/Donald_Fehr_0003.jpg,Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0005.jpg,0
George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush/George_W_Bush_0314.jpg,1
Alec_Baldwin/Alec_Baldwin_0004.jpg,George_Papandreou/George_Papandreou_0001.jpg,0
George_W_Bush/George_W_Bush_0055.jpg,George_W_Bush/George_W_Bush_0310.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0064.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0047.jpg,1
Hans_Blix/Hans_Blix_0036.jpg,Hans_Blix/Hans_Blix_0001.jpg,1
Thierry_Falise/Thierry_Falise_0002.jpg,Roberto_Marinho/Roberto_Marinho_0002.jpg,0
Calista_Flockhart/Calista_Flockhart_0002.jpg,Angelina_Jolie/Angelina_Jolie_0011.jpg,0
Habib_Rizieq/Habib_Rizieq_0003.jpg,Chan_Gailey/Chan_Gailey_0002.jpg,0
Michael_Jordan/Michael_Jordan_0004.jpg,Derek_Jeter/Derek_Jeter_0002.jpg,0
